Signal ID,Location Name,Signal Type,Signal Status,ATD Location ID,COA Intersection ID,Control,Council District(s),Primary St,Cross St,Cross St Segment ID,Landmark,Primary Signal,Secondary Signal(s),Jurisdiction Label,Primary St Segment ID,Signal Eng. Area,Traffic Engineer Area,Turn On Date,Cross St Block,Primary St Block,Signal PM Max Fiscal Year,Pedestrian Button Type,Leading Pedestrian Interval,Date Leading Pedestrian Interval Installed,North/South Pedestrian Interval,East/West Pedestrian Interval,Leading Pedestrian Interval Comment,Bicycle Signal,Bus Stops,Source DB ID,IP Communication status,Comm Status Datetime,Owner,Detection status,Detection Status Date,Construction Note,Construction Note Date,Modified Date,Location,Corridor Retiming Zone,Backplate Installed,Backplate Type,Intersection Backplate Status,Dark Signal
350, 7TH ST / ATTAYAC ST,TRAFFIC,TURNED_ON,LOC16-001715,5158993,PRIMARY,"1, 3", 7TH ST, ATTAYAC ST,2019007,,,,AUSTIN FULL PURPOSE,2018936,CENTRAL,,09/14/1955,600,"1,201",2021,,False,,,,,False,6461,5817c087e052e0422be6c6a4,,,COA,BROKEN,12/10/2023 06:00:00 AM +0000,,,08/06/2024 05:20:00 PM +0000,POINT (-97.72908 30.265019),Downtown East,False,,,NO
455, METRIC BLVD / PARMER LN,TRAFFIC,TURNED_ON,LOC16-002230,5162712,PRIMARY,7, METRIC BLVD, PARMER LN,2038266,,,,AUSTIN FULL PURPOSE,2006333,NORTHEAST,,05/17/1989,"1,601","12,420",2020,,False,,,,,False,4797,5817c08de052e0422be6c772,,,COA,BROKEN,07/17/2024 05:00:00 AM +0000,,,08/06/2024 06:48:00 PM +0000,POINT (-97.690582 30.413233),Parmer Central,False,,,NO
620,IH 35 SVRD / ANDERSON LN SVRD,TRAFFIC,TURNED_ON,LOC16-003070,5161809,PRIMARY,4,IH 35 SVRD, ANDERSON LN SVRD,2011588,,,621: IH 35 SVRD / ANDERSON LN SVRD,AUSTIN FULL PURPOSE,2011615,NORTHEAST,,06/26/1968,700,"7,634",2020,,False,,,,,False,,5817c097e052e0422be6c8c4,,,TxDOT,BROKEN,06/01/2023 05:00:00 AM +0000,Temporarily communicating through cell modem due to construction.,,08/06/2024 06:47:00 PM +0000,POINT (-97.700645 30.339504),North Lamar 1,False,,,NO
375, BRODIE LN / ACCOMAC DR,TRAFFIC,TURNED_ON,LOC16-001840,5145360,PRIMARY,, BRODIE LN, ACCOMAC DR,2027961,,,,AUSTIN 2 MILE ETJ,2027962,SOUTH,,08/25/1993,"3,207","11,612",2022,,False,,,,,False,,5817c089e052e0422be6c6d6,,,Travis County,OK,08/08/2023 05:00:00 AM +0000,,,08/06/2024 06:26:00 PM +0000,POINT (-97.860077 30.161558),Brodie 2,False,,,NO
376, RIVERSIDE DR / ROYAL CREST DR,TRAFFIC,TURNED_ON,LOC16-001845,5159157,PRIMARY,3, RIVERSIDE DR, ROYAL CREST DR,2041425,,,,AUSTIN FULL PURPOSE,2022581,NORTHEAST,,10/14/1993,"1,401","1,818",2022,APS,False,,,,,False,1032,5817c089e052e0422be6c6d8,,,COA,OK,08/16/2022 05:00:00 AM +0000,,,08/06/2024 05:15:00 PM +0000,POINT (-97.728287 30.241785),Riverside,False,,,NO
390, RIVERSIDE DR / BURTON DR,TRAFFIC,TURNED_ON,LOC16-001910,5159308,PRIMARY,3, RIVERSIDE DR, BURTON DR,2041450,,,,AUSTIN FULL PURPOSE,2023676,NORTHEAST,,03/20/1973,"1,501","2,008",2021,APS,False,,,,,False,1002,5817c089e052e0422be6c6f2,,,COA,OK,04/22/2021 05:00:00 AM +0000,,,08/06/2024 11:58:00 AM +0000,POINT (-97.727036 30.24024),Riverside,False,,,NO
675, ANDERSON MILL RD / PARMER LN,TRAFFIC,TURNED_ON,LOC16-003335,5154630,PRIMARY,6, ANDERSON MILL RD, PARMER LN,2006692,,,,AUSTIN 2 MILE ETJ,2036005,NORTHWEST,,02/12/2019,"7,700","8,001",2022,APS,False,,,,,False,,5817c099e052e0422be6c92f,,,Williamson County/TXDOT,OK,08/08/2022 05:00:00 AM +0000,,,08/06/2024 06:58:00 PM +0000,POINT (-97.754555 30.460581),Parmer West,False,,,NO
684, BEN WHITE BLVD SVRD / LAMAR BLVD SVRD,TRAFFIC,TURNED_ON,LOC16-003370,5150689,PRIMARY,5, BEN WHITE BLVD SVRD, LAMAR BLVD SVRD,3212686,,,"683:  BEN WHITE BLVD SVRD / LAMAR BLVD SVRD, 685:  CAPITAL OF TEXAS HWY SVRD / LAMAR BLVD SVRD, 686:  CAPITAL OF TEXAS HWY SVRD / LAMAR BLVD SVRD",AUSTIN FULL PURPOSE,3221562,SOUTH,,03/26/1997,"4,401","2,439",2022,,False,,,,,False,,5817c09ae052e0422be6c93f,,,TxDOT,NO DETECTION,06/23/2020 05:00:00 AM +0000,,,08/06/2024 06:14:00 PM +0000,POINT (-97.796661 30.233683),SOLA,False,,,NO
516, BRAKER LN / TOM ADAMS DR,TRAFFIC,TURNED_ON,LOC16-002525,5165105,PRIMARY,1, BRAKER LN, TOM ADAMS DR,2012485,,,,AUSTIN FULL PURPOSE,2010362,NORTHEAST,,08/24/1992,"11,108","1,111",2021,APS,False,,,,,False,"5123, 5324",5817c090e052e0422be6c7e8,,,COA,BROKEN,06/14/2017 05:00:00 AM +0000,,,08/06/2024 06:48:00 PM +0000,POINT (-97.669014 30.373768),Dessau 1,False,,,NO
553, OLTORF ST / MONTOPOLIS DR,TRAFFIC,TURNED_ON,LOC16-002710,5161173,PRIMARY,3, OLTORF ST, MONTOPOLIS DR,3261078,,,,AUSTIN FULL PURPOSE,2023129,SOUTH,,04/04/1996,"2,900","5,500",2021,APS,False,,,,,False,5974,5817c093e052e0422be6c832,,,COA,OK,05/06/2024 05:00:00 AM +0000,,,08/06/2024 06:26:00 PM +0000,POINT (-97.710297 30.215042),Burleson,False,,,NO
555, OLTORF ST / PARKER LN,TRAFFIC,TURNED_ON,LOC16-002720,5158030,PRIMARY,"3, 9", OLTORF ST, PARKER LN,2022817,,,,AUSTIN FULL PURPOSE,2022818,NORTHEAST,,11/14/1974,"2,101","1,724",2021,APS,False,,,,,False,"1193, 1240, 1475, 2241",5b5c436897428f168b0e872e,,,COA,BROKEN,05/02/2024 05:00:00 AM +0000,,,08/06/2024 06:25:00 PM +0000,POINT (-97.736885 30.232315),Oltorf,False,,,NO
562,2901 BLK E PARMER LN (Samsung Plant Driveway),TRAFFIC,TURNED_ON,LOC16-002755,,PRIMARY,1, PARMER LN,,,Samsung Plant Driveway,,,AUSTIN FULL PURPOSE,3263218,NORTHEAST,,05/18/2005,,"2,901",2021,,False,,,,,False,,5b5c436997428f168b0e8732,,,COA,OK,05/31/2023 05:00:00 AM +0000,,,08/06/2024 11:59:00 AM +0000,POINT (-97.635544 30.378025),Parmer East,False,,,NO
751, ENFIELD RD / EXPOSITION BLVD,TRAFFIC,TURNED_ON,LOC16-003700,5152981,PRIMARY,10, ENFIELD RD, EXPOSITION BLVD,2020483,,,,AUSTIN FULL PURPOSE,2020484,CENTRAL,,10/14/1954,"1,500","2,700",2021,,True,04/30/2019 12:00:00 AM,"2p, 6p","4p, 8p","Off Peak & Midnight (4p,8p) - AM Peak (8p) - PM Peak (4p). All 5 seconds",False,"1440, 1517, 1985",5817c0a3e052e0422be6c9d8,,,COA,OK,11/30/2020 06:00:00 AM +0000,,,08/06/2024 06:17:00 PM +0000,POINT (-97.772057 30.290598),Tarrytown,False,,,NO
790,US 290 HWY SVRD / MOPAC EXPY SVRD,TRAFFIC,TURNED_ON,LOC16-003885,5148415,PRIMARY,8,US 290 HWY SVRD, MOPAC EXPY SVRD,2026600,,,792: US 290 HWY SVRD / MOPAC EXPY SVRD,AUSTIN FULL PURPOSE,2026521,SOUTH,,08/22/2001,"5,101","5,029",2022,,False,,,,,False,,5817c0aae052e0422be6ca32,,,TxDOT,OK,06/23/2017 05:00:00 AM +0000,,,08/06/2024 06:12:00 PM +0000,POINT (-97.82412 30.234686),Southwest Parkway,False,,,NO
4055, PLEASANT VALLEY RD / SHERINGHAM DR (Riverside Apartments),PHB,TURNED_ON,LOC16-005895,5159493,PRIMARY,3, PLEASANT VALLEY RD, SHERINGHAM DR,2022866,Riverside Apartments,,,AUSTIN FULL PURPOSE,2022847,NORTHEAST,,05/29/2020,"2,500","2,100",,APS,False,,,,,False,"1028, 4298",58ef9d0eec8d330c0c40c908,,,COA,NO DETECTION,,Estimate Turn on before 5/15,04/30/2020 05:00:00 AM +0000,08/06/2024 07:03:00 PM +0000,POINT (-97.725366 30.231272),Oltorf,False,,,NO
816, BRAKER LN / BLUFF BEND DR,TRAFFIC,TURNED_ON,LOC16-004015,5164800,PRIMARY,1, BRAKER LN, BLUFF BEND DR,2042755,,,,AUSTIN FULL PURPOSE,2039673,NORTHEAST,,10/25/2001,"11,000",850,2020,,False,,,,,False,"5325, 6433",5817c0ace052e0422be6ca6c,,,COA,OK,08/09/2023 05:00:00 AM +0000,,,08/06/2024 06:41:00 PM +0000,POINT (-97.672531 30.375425),Dessau 1,False,,,NO
869, ANDERSON MILL RD / SPICEWOOD PKWY,TRAFFIC,TURNED_ON,LOC16-004280,5149246,PRIMARY,6, ANDERSON MILL RD, SPICEWOOD PKWY,3364351,,,,AUSTIN FULL PURPOSE,2007365,NORTHWEST,,03/04/2011,"11,610","10,407",2020,APS,False,,,,,False,,5817c0b6e052e0422be6caed,,,COA,BROKEN,12/22/2021 06:00:00 AM +0000,,,08/06/2024 06:38:00 PM +0000,POINT (-97.807236 30.447157),Anderson Mill 1,False,,,NO
903, 51ST ST / GUADALUPE ST,TRAFFIC,TURNED_ON,LOC16-004450,5158890,PRIMARY,9, 51ST ST, GUADALUPE ST,2015426,,,,AUSTIN FULL PURPOSE,2015473,NORTHWEST,,03/14/1985,"5,100",300,2021,,False,,,,,False,,5b5c437b97428f168b0e87ba,,,COA,OK,06/25/2024 05:00:00 AM +0000,,,08/06/2024 07:04:00 PM +0000,POINT (-97.728432 30.317671),North Lamar 1,False,,,NO
1058, CONGRESS AVE / CONGRESS AVE (HEB),TRAFFIC,TURNED_ON,LOC19-015200,,PRIMARY,2, CONGRESS AVE, CONGRESS AVE,2037699,HEB,,,AUSTIN FULL PURPOSE,2037699,SOUTH,,03/06/2020,"8,517","8,516",,APS,True,02/14/2020 12:00:00 AM,2p,,FYA delay on NB RT and SB LT,False,"6361, 6362",5da6237274b89300158f3284,,,COA,OK,03/09/2020 05:00:00 AM +0000,Expected to flash on 2/11/2020 and turn on 2/14/2020,11/05/2019 06:00:00 AM +0000,08/06/2024 03:29:00 PM +0000,POINT (-97.78745 30.169798),Slaughter East,False,,,NO
1059, MC CALLEN PASS / CENTER LAKE DR,TRAFFIC,TURNED_ON,LOC17-012305,5467045,PRIMARY,7, MC CALLEN PASS, CENTER LAKE DR,5467021,,,,AUSTIN FULL PURPOSE,2036888,NORTHEAST,,05/14/2020,"13,500","13,117",,APS,False,,,,,False,,5dc185561a484d0015dcd5d7,,,COA,OK,05/14/2020 05:00:00 AM +0000,Estimated Turn-on week of 5/11,04/30/2020 05:00:00 AM +0000,08/06/2024 06:38:00 PM +0000,POINT (-97.663215 30.409201),Parmer East,False,,,NO
1063, WALLER ST / 5TH ST,TRAFFIC,TURNED_ON,LOC19-015390,,PRIMARY,3, WALLER ST, 5TH ST,2019079,,,,AUSTIN FULL PURPOSE,2041210,CENTRAL,,07/07/2022,"1,200",400,,APS,False,,,,,False,,5dee58fe5f7e420015cb095e,,,COA,NO DETECTION,07/08/2022 05:00:00 AM +0000,Anticipated turn-on in July 2021,08/12/2021 05:00:00 AM +0000,08/06/2024 11:59:00 AM +0000,POINT (-97.7309 30.2635),Downtown East,False,,,NO
999, ANDERSON MILL RD / MILLWRIGHT PKWY (OLSON DR),TRAFFIC,TURNED_ON,LOC16-004885,5149515,PRIMARY,6, ANDERSON MILL RD, MILLWRIGHT PKWY,2038782,OLSON DR,,,AUSTIN FULL PURPOSE,2007361,NORTHWEST,,03/15/1989,"11,800","10,200",2019,APS,True,,,,Yes,False,"4953, 4962",5817c0d8e052e0422be6cc4a,,,COA,OK,01/04/2022 06:00:00 AM +0000,,,08/06/2024 06:32:00 PM +0000,POINT (-97.804016 30.447165),Anderson Mill 1,False,,,NO
1007, WELLS BRANCH PKWY / TUDOR HOUSE RD,TRAFFIC,TURNED_ON,LOC16-004925,5166605,PRIMARY,, WELLS BRANCH PKWY, TUDOR HOUSE RD,2038134,,,,AUSTIN 2 MILE ETJ,2038136,NORTHEAST,,02/02/2015,200,800,2022,APS,False,,,,,False,,5817c0dbe052e0422be6cc64,,,Travis County,OK,04/26/2024 05:00:00 AM +0000,,,08/06/2024 06:16:00 PM +0000,POINT (-97.64122 30.429041),Dessau 2,False,,,NO
1106, SLAUGHTER LN / BLUFF SPRINGS RD,TRAFFIC,TURNED_ON,LOC17-011230,5154025,PRIMARY,, SLAUGHTER LN, BLUFF SPRINGS RD,2028519,,,,AUSTIN 2 MILE ETJ,3188492,SOUTH,,11/16/2023,"9,201","1,700",,APS,False,,,,,False,,6037b656a7b82b001d891bc0,,,Travis County,OK,11/17/2023 06:00:00 AM +0000,,03/02/2021 06:00:00 AM +0000,08/06/2024 11:35:00 AM +0000,POINT (-97.767293 30.15243),,False,,,NO
822, WESTBANK DR / ALLEN RD,TRAFFIC,TURNED_ON,LOC16-004045,5149207,PRIMARY,8, WESTBANK DR, ALLEN RD,2020999,,,,WEST LAKE HILLS ETJ,2020985,SOUTH,,08/04/1998,"1,301","1,220",2022,,False,,,,,False,,5817c0aee052e0422be6ca7a,,,Travis County,OK,05/01/2019 05:00:00 AM +0000,,,08/07/2024 11:35:00 AM +0000,POINT (-97.812248 30.274342),Loop 360 South,False,,,NO
839, WILLIAM CANNON DR / SALT SPRINGS DR,TRAFFIC,TURNED_ON,LOC16-004130,5158068,PRIMARY,2, WILLIAM CANNON DR, SALT SPRINGS DR,2027556,,,,AUSTIN FULL PURPOSE,2027554,SOUTH,,08/01/2002,"7,101","6,311",2022,,True,,4p,,5 second early walk,False,,5817c0b1e052e0422be6caa2,,,COA,BROKEN,08/12/2022 05:00:00 AM +0000,,,08/07/2024 05:14:00 PM +0000,POINT (-97.738373 30.16901),William Cannon E,False,,,NO
840, 11TH ST / NAVASOTA ST (Rosewood Ave),TRAFFIC,TURNED_ON,LOC16-004135,5159240,PRIMARY,1, 11TH ST, NAVASOTA ST,2018675,Rosewood Ave,,,AUSTIN FULL PURPOSE,2018676,CENTRAL,,11/21/1984,"1,100","1,205",2021,,True,,"4p, 8p","2p, 6p",7 second early walk,False,"3731, 659, 660",5817c0b1e052e0422be6caa4,,,COA,BROKEN,06/23/2017 05:00:00 AM +0000,,,08/07/2024 11:21:00 AM +0000,POINT (-97.726914 30.268389),Downtown East,False,,,NO
894, OLTORF ST / WICKERSHAM LN,TRAFFIC,TURNED_ON,LOC16-004405,5159629,PRIMARY,3, OLTORF ST, WICKERSHAM LN,2023008,,,,AUSTIN FULL PURPOSE,2022975,NORTHEAST,,07/21/2005,"2,445","4,500",2022,APS,False,,,,,False,"1009, 1025, 2273, 5789",5817c0bee052e0422be6cb34,,,COA,OK,03/27/2024 05:00:00 AM +0000,,,08/07/2024 11:35:00 AM +0000,POINT (-97.724297 30.225657),Oltorf,False,,,NO
1020, MOPAC EXPY SVRD / BEE CAVE RD,TRAFFIC,TURNED_ON,LOC16-005245,5151862,PRIMARY,8, MOPAC EXPY SVRD, BEE CAVE RD,2021618,,,1021:  MOPAC EXPY SVRD / BEE CAVE RD,AUSTIN FULL PURPOSE,2021777,CENTRAL,,01/01/1990,"2,500",800,2022,APS,False,,,,,False,2207,5817c0eae052e0422be6cd15,,,TxDOT,OK,10/18/2023 05:00:00 AM +0000,,,08/07/2024 11:45:00 AM +0000,POINT (-97.782313 30.265333),Loop 360 South,False,,,NO
1071,FM 1626 RD / OLD SAN ANTONIO RD,TRAFFIC,TURNED_ON,LOC16-006235,5150475,PRIMARY,5,FM 1626 RD, OLD SAN ANTONIO RD,2042209,,,,AUSTIN FULL PURPOSE,2028206,SOUTH,,11/04/2020,"10,101",216,2021,APS,False,,,,,False,,5f0f3c63e1ed4c0015381e1a,,,COA,OK,04/01/2022 05:00:00 AM +0000,Underground infrastructure complete. Poles have been ordered.,08/17/2020 05:00:00 AM +0000,08/07/2024 11:39:00 AM +0000,POINT (-97.801569 30.142811),Slaughter East,False,,,NO
93, ANDERSON LN / NORTHCROSS DR,TRAFFIC,TURNED_ON,LOC16-000460,5157696,PRIMARY,7, ANDERSON LN, NORTHCROSS DR,3300711,,,,AUSTIN FULL PURPOSE,3299704,NORTHWEST,,12/06/1976,"7,822","2,622",2021,,False,,,,,False,5855,5817c07de052e0422be6c4ae,,,COA,BROKEN,07/09/2024 05:00:00 AM +0000,,,08/07/2024 11:36:00 AM +0000,POINT (-97.735535 30.358307),Burnet,False,,,NO
140, CONGRESS AVE / MONROE ST,TRAFFIC,TURNED_ON,LOC16-000695,5155897,PRIMARY,9, CONGRESS AVE, MONROE ST,2022417,,,,AUSTIN FULL PURPOSE,2022416,NORTHEAST,,02/10/1970,101,"1,500",2022,APS,True,12/15/2016 12:00:00 AM,,"4p, 8p",EB & WB Ped 7 sec LPI.,False,"4026, 4029",5817c07fe052e0422be6c50c,,,COA,BROKEN,04/29/2024 05:00:00 AM +0000,,,08/07/2024 11:37:00 AM +0000,POINT (-97.750267 30.247946),SOCO,False,,,NO
142, CONGRESS AVE / LIVE OAK ST,TRAFFIC,TURNED_ON,LOC16-000705,5155594,PRIMARY,"3, 9", CONGRESS AVE, LIVE OAK ST,2022598,,,,AUSTIN FULL PURPOSE,2022597,NORTHEAST,,02/11/1971,100,"2,109",2021,,True,,,"4p, 8p",EB & WB Ped 7 sec LPI.,False,573,5817c07fe052e0422be6c510,,,COA,OK,08/16/2023 05:00:00 AM +0000,,,08/07/2024 11:20:00 AM +0000,POINT (-97.752525 30.241852),SOCO,False,,,NO
149, CESAR CHAVEZ ST / CONGRESS AVE,TRAFFIC,TURNED_ON,LOC16-000740,5156722,PRIMARY,9, CESAR CHAVEZ ST, CONGRESS AVE,2019086,,,,AUSTIN FULL PURPOSE,2019087,CENTRAL,,12/24/1954,100,100,2021,,True,,4p,,NB Ped LPI from the delay of NBR FYA (5 sec).,False,,5817c07fe052e0422be6c51e,,,COA,NO DETECTION,06/15/2017 05:00:00 AM +0000,,,08/07/2024 11:40:00 AM +0000,POINT (-97.744568 30.263382),Downtown,False,,,NO
264, CONGRESS AVE / 10TH ST,TRAFFIC,TURNED_ON,LOC16-001285,5157171,PRIMARY,9, CONGRESS AVE, 10TH ST,2018453,,,,AUSTIN FULL PURPOSE,2018452,CENTRAL,,12/24/1954,101,"1,000",2022,,True,12/19/2019 12:00:00 AM,"4p, 8p",2p,All Directions 5 Second LPI.,False,506,5817c084e052e0422be6c5f8,,,COA,NO DETECTION,,,,08/07/2024 11:40:00 AM +0000,POINT (-97.74144 30.271803),Downtown,False,,,NO
160, AIRPORT BLVD / SPRINGDALE RD,TRAFFIC,TURNED_ON,LOC16-000795,5162623,PRIMARY,3, AIRPORT BLVD, SPRINGDALE RD,2018841,,,,AUSTIN FULL PURPOSE,2018842,NORTHEAST,,04/08/1954,"1,000","1,119",2021,Push-Button,False,,,,,False,"1340, 3260, 5100",5817c080e052e0422be6c534,,,COA,BROKEN,06/12/2024 05:00:00 AM +0000,,,08/07/2024 11:37:00 AM +0000,POINT (-97.695511 30.26561),Airport South,False,,,NO
450, STECK AVE / MOPAC EXPY SVRD,TRAFFIC,TURNED_ON,LOC16-002210,5156695,PRIMARY,10, STECK AVE, MOPAC EXPY SVRD,2012463,,,449:  STECK AVE / MOPAC EXPY SVRD,AUSTIN FULL PURPOSE,2012396,NORTHWEST,,06/08/1984,"8,200","3,451",2022,APS,False,,,,,False,,5817c08de052e0422be6c76a,,,TxDOT,BROKEN,06/08/2022 05:00:00 AM +0000,,,08/07/2024 11:43:00 AM +0000,POINT (-97.741921 30.367931),Burnet,False,,,NO
373, BRODIE LN / CAPISTRANO TRL,TRAFFIC,TURNED_ON,LOC16-001830,5145328,PRIMARY,, BRODIE LN, CAPISTRANO TRL,2027894,,,,AUSTIN 2 MILE ETJ,2027902,SOUTH,,08/18/1995,"3,501","11,210",2022,,False,,,,,False,,5817c088e052e0422be6c6d2,,,Travis County,OK,06/16/2017 05:00:00 AM +0000,,,08/07/2024 11:27:00 AM +0000,POINT (-97.860153 30.168459),Brodie 2,False,,,NO
652, BERKMAN DR / 290 HWY SVRD,TRAFFIC,TURNED_ON,LOC16-003260,5163189,SECONDARY,4, BERKMAN DR,US 290 HWY SVRD,2015196,,651: US 290 HWY SVRD / BERKMAN DR,,AUSTIN FULL PURPOSE,2015197,NORTHEAST,,10/14/1981,"6,823","6,815",2022,,False,,,,,False,1401,5817c098e052e0422be6c8fd,,,TxDOT,OK,10/10/2023 05:00:00 AM +0000,,,08/07/2024 11:21:00 AM +0000,POINT (-97.688927 30.320869),Mueller,False,,,NO
491, RUNDBERG LN / GEORGIAN DR,TRAFFIC,TURNED_ON,LOC16-002410,5162565,PRIMARY,4, RUNDBERG LN, GEORGIAN DR,2010915,,,,AUSTIN FULL PURPOSE,2010811,NORTHEAST,,09/20/1984,"9,100",100,2022,APS,False,,,,,False,4725,5817c08ee052e0422be6c7ba,,,COA,OK,09/06/2023 05:00:00 AM +0000,,,08/07/2024 11:36:00 AM +0000,POINT (-97.693405 30.36083),North Lamar 2,False,,,NO
389, RIVERSIDE DR / PARKER LN,TRAFFIC,TURNED_ON,LOC16-001905,5159035,PRIMARY,"3, 9", RIVERSIDE DR, PARKER LN,2022642,,,,AUSTIN FULL PURPOSE,2022535,NORTHEAST,,11/10/1970,"1,201","1,723",2021,,False,,,,,False,"1033, 5554, 6443",5817c089e052e0422be6c6f0,,,COA,OK,01/03/2024 06:00:00 AM +0000,,,08/07/2024 11:36:00 AM +0000,POINT (-97.729309 30.243229),Riverside,False,,,NO
394, RIVERSIDE DR / WICKERSHAM LN,TRAFFIC,TURNED_ON,LOC16-001930,5160049,PRIMARY,3, RIVERSIDE DR, WICKERSHAM LN,2022809,,,,AUSTIN FULL PURPOSE,2022810,NORTHEAST,,06/24/1988,"1,401","4,400",2021,Bulldog,False,,,,,False,"1022, 5774, 6367",5817c089e052e0422be6c6fa,,,COA,OK,12/12/2022 06:00:00 AM +0000,,,08/07/2024 09:16:00 PM +0000,POINT (-97.720406 30.232384),Riverside,False,,,NO
525, BRAKER LN / MOPAC EXPY SVRD,TRAFFIC,TURNED_ON,LOC16-002570,5158092,PRIMARY,7, BRAKER LN, MOPAC EXPY SVRD,2006689,,,526:  BRAKER LN / MOPAC EXPY SVRD,AUSTIN FULL PURPOSE,2047848,NORTHWEST,,05/07/2008,"10,700","3,700",2022,,False,,,,,False,4895,5817c091e052e0422be6c7fa,,,TxDOT,BROKEN,12/19/2022 06:00:00 AM +0000,,,08/07/2024 11:36:00 AM +0000,POINT (-97.732124 30.395491),Domain,False,,,NO
753, EXPOSITION BLVD / WESTOVER RD,TRAFFIC,TURNED_ON,LOC16-003710,5153874,PRIMARY,10, EXPOSITION BLVD, WESTOVER RD,2020128,,,,AUSTIN FULL PURPOSE,2020142,CENTRAL,,03/27/1964,"2,601","2,612",2021,APS,True,,"4p, 8p",,7 second early walk,False,1426,5817c0a3e052e0422be6c9dc,,,COA,OK,07/19/2022 05:00:00 AM +0000,,,08/07/2024 11:32:00 AM +0000,POINT (-97.764305 30.303034),Tarrytown,False,,,NO
70, DEAN KEETON ST / RED RIVER ST,TRAFFIC,TURNED_ON,LOC16-000345,5159198,PRIMARY,"1, 9", DEAN KEETON ST, RED RIVER ST,2046317,,,,AUSTIN FULL PURPOSE,2017415,CENTRAL,,04/08/1981,"2,200",928,2021,APS,False,,,,,False,"2077, 4144",5817c07ce052e0422be6c480,,,COA,OK,06/10/2021 05:00:00 AM +0000,,,08/08/2024 11:31:00 AM +0000,POINT (-97.726746 30.287167),Campus,False,,,NO
121, LAMAR BLVD / BARTON SPRINGS RD,TRAFFIC,TURNED_ON,LOC16-000600,5154798,PRIMARY,9, LAMAR BLVD, BARTON SPRINGS RD,2021195,,,,AUSTIN FULL PURPOSE,2021194,CENTRAL,,12/24/1954,"1,301",419,2022,,False,,,,,False,"4070, 781",5817c07ee052e0422be6c4e6,,,COA,OK,09/19/2018 05:00:00 AM +0000,,,08/08/2024 09:37:00 PM +0000,POINT (-97.758522 30.260862),SOLA,False,,,NO
244, 12TH ST / NUECES ST,TRAFFIC,TURNED_ON,LOC16-001195,5156418,PRIMARY,9, 12TH ST, NUECES ST,2018236,,,,AUSTIN FULL PURPOSE,2018237,CENTRAL,,12/24/1954,"1,200",600,2021,,True,12/19/2019 12:00:00 AM,"4p, 8p","2p, 6p",,False,,5817c083e052e0422be6c5d4,,,COA,OK,08/09/2023 05:00:00 AM +0000,,,08/08/2024 07:58:00 PM +0000,POINT (-97.746269 30.275465),12th,False,,,NO
245, 12TH ST / GUADALUPE ST,TRAFFIC,TURNED_ON,LOC16-001200,5156737,PRIMARY,9, 12TH ST, GUADALUPE ST,2018275,,,,AUSTIN FULL PURPOSE,2018276,CENTRAL,,12/24/1954,"1,200",400,2021,,True,12/19/2019 12:00:00 AM,8p,"2p, 6p",,False,2738,5817c083e052e0422be6c5d6,,,COA,NO DETECTION,06/16/2017 05:00:00 AM +0000,,,08/08/2024 07:55:00 PM +0000,POINT (-97.744125 30.274853),Downtown,False,,,NO
458, BURNET RD / GAULT LN,TRAFFIC,TURNED_ON,LOC16-002245,5160013,PRIMARY,7, BURNET RD, GAULT LN,3555818,,,,AUSTIN FULL PURPOSE,3321609,NORTHWEST,,08/24/1986,"2,901","11,700",2021,,False,,,,,False,,5817c08de052e0422be6c778,,,COA,BROKEN,06/19/2024 05:00:00 AM +0000,,,08/08/2024 09:28:00 PM +0000,POINT (-97.716049 30.404934),Domain,False,,,NO
361, CONGRESS AVE / RADAM LN,TRAFFIC,TURNED_ON,LOC16-001770,5154107,PRIMARY,3, CONGRESS AVE, RADAM LN,2026344,,,,AUSTIN FULL PURPOSE,2026345,SOUTH,,08/21/2008,101,"4,100",2021,,False,,,,,False,531,5817c088e052e0422be6c6ba,,,COA,OK,05/14/2021 05:00:00 AM +0000,,,08/08/2024 11:19:00 AM +0000,POINT (-97.764824 30.221367),SOCO,False,,,NO
384, RIVERSIDE DR / 35 SVRD,TRAFFIC,TURNED_ON,LOC16-001885,5158305,PRIMARY,"3, 9", RIVERSIDE DR,IH 35 SVRD,2023637,,,380:  RIVERSIDE DR / 35 SVRD,AUSTIN FULL PURPOSE,2022412,NORTHEAST,,01/08/1969,"1,101","1,300",2022,,False,,,,,False,,5817c089e052e0422be6c6e8,,,TxDOT,OK,12/30/2021 06:00:00 AM +0000,,,08/08/2024 11:29:00 AM +0000,POINT (-97.734886 30.247843),Riverside,False,,,NO
668, MANOR RD / SUSQUEHANNA LN,TRAFFIC,TURNED_ON,LOC16-003300,5165474,PRIMARY,1, MANOR RD, SUSQUEHANNA LN,2040556,,,,AUSTIN FULL PURPOSE,2015624,NORTHEAST,,04/27/1995,"3,200","7,001",2019,APS,False,,,,,False,"1601, 1619",5b5c437197428f168b0e876e,,,COA,OK,09/27/2022 05:00:00 AM +0000,,,08/08/2024 11:22:00 AM +0000,POINT (-97.665009 30.313078),183 East,False,,,NO
